"module name","license","repository"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trimend@1.0.4","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.4","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@2.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strong-log-transformer@2.1.0","Apache-2.0","https://github.com/strongloop/strong-log-transformer"
"style-inject@0.3.0","MIT","https://github.com/egoist/style-inject"
"stylehacks@4.0.3","MIT","https://github.com/cssnano/cssnano"
"stylus@0.54.8","MIT","https://github.com/stylus/stylus"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"svg-tags@1.0.0","MIT","https://github.com/element-io/svg-tags"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tar@2.2.2","ISC","https://github.com/isaacs/node-tar"
"tar@4.4.13","ISC","https://github.com/npm/node-tar"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"temp-write@3.4.0","MIT","https://github.com/sindresorhus/temp-write"
"terser-webpack-plugin@1.4.5","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser-webpack-plugin@2.3.8","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.8.0","BSD-2-Clause","https://github.com/terser/terser"
"terser@5.6.0","BSD-2-Clause","https://github.com/terser/terser"
"text-extensions@1.9.0","MIT","https://github.com/sindresorhus/text-extensions"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"thread-loader@2.1.3","MIT","https://github.com/webpack-contrib/thread-loader"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through2@3.0.2","MIT","https://github.com/rvagg/through2"
"through2@4.0.2","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timers-browserify@2.0.12","MIT","https://github.com/jryans/timers-browserify"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"token-stream@0.0.1","MIT","https://github.com/jadejs/token-stream"
"toposort@1.0.7","MIT","https://github.com/marcelklehr/toposort"
"toposort@2.0.2","MIT","https://github.com/marcelklehr/toposort"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-newlines@2.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-newlines@3.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-off-newlines@1.0.1","MIT","https://github.com/stevemao/trim-off-newlines"
"true-case-path@1.0.3","Apache-2.0","https://github.com/barsh/true-case-path"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-loader@6.2.2","MIT","https://github.com/TypeStrong/ts-loader"
"ts-pnp@1.2.0","MIT","https://github.com/arcanis/ts-pnp"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.1.0","0BSD","https://github.com/Microsoft/tslib"
"tslint@5.20.1","Apache-2.0","https://github.com/palantir/tslint"
"tsutils@2.29.0","MIT","https://github.com/ajafff/tsutils"
"tsutils@3.20.0","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-fest@0.11.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.18.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.3.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript-compare@0.0.2","MIT","https://github.com/ksxnodemodules/typescript-compare"
"typescript-logic@0.0.0","MIT","https://github.com/ksxnodemodules/typescript-logic"
"typescript-tuple@2.2.1","MIT","https://github.com/ksxnodemodules/typescript-tuple"
"typescript@3.9.9","Apache-2.0","https://github.com/Microsoft/TypeScript"
"uglify-js@2.8.29","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-js@3.12.8","BSD-2-Clause","https://github.com/mishoo/UglifyJS"
"uglify-js@3.4.10","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-to-browserify@1.0.2","MIT","https://github.com/ForbesLindesay/uglify-to-browserify"
"uid-number@0.0.6","ISC","https://github.com/isaacs/uid-number"
"umask@1.1.0","MIT","https://github.com/smikes/umask"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"universal-user-agent@4.0.1","ISC","https://github.com/gr2m/universal-user-agent"
"universal-user-agent@6.0.0","ISC","https://github.com/gr2m/universal-user-agent"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@2.3.0","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse@1.5.1","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-promisify@2.1.0","MIT","https://github.com/juliangruber/util-promisify"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache@2.2.0","MIT","https://github.com/zertosh/v8-compile-cache"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-name@3.0.0","ISC","https://github.com/npm/validate-npm-package-name"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.4","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements"
"vue-cli-plugin-i18n@1.0.1","MIT","https://github.com/kazupon/vue-cli-plugin-i18n"
"vue-cli-plugin-vuetify@2.1.0","MIT","https://github.com/vuetifyjs/vue-cli-plugin-vuetify"
"vue-demo-saas@0.1.0","UNLICENSED",""
"vue-eslint-parser@7.5.0","MIT","https://github.com/vuejs/vue-eslint-parser"
"vue-hot-reload-api@2.3.4","MIT","https://github.com/vuejs/vue-hot-reload-api"
"vue-i18n-extract@1.0.2","MIT","https://github.com/pixari/vue-i18n-extract"
"vue-i18n@8.23.0","MIT","https://github.com/kazupon/vue-i18n"
"vue-loader@15.9.6","MIT","https://github.com/vuejs/vue-loader"
"vue-loader@16.1.2","MIT",""
"vue-moment@4.1.0","MIT","https://github.com/brockpetrie/vue-moment"
"vue-router@3.5.1","MIT","https://github.com/vuejs/vue-router"
"vue-runtime-helpers@1.1.2","MIT","https://github.com/znck/vue-runtime-helpers"
"vue-style-loader@4.1.2","MIT","https://github.com/vuejs/vue-style-loader"
"vue-template-compiler@2.6.12","MIT","https://github.com/vuejs/vue"
"vue-template-es2015-compiler@1.9.1","MIT","https://github.com/vuejs/vue-template-es2015-compiler"
"vue@2.6.12","MIT","https://github.com/vuejs/vue"
"vuetify-loader@1.7.2","MIT","https://github.com/vuetifyjs/vuetify-loader"
"vuetify@2.4.5","MIT","https://github.com/vuetifyjs/vuetify"
"watchpack-chokidar2@2.0.1","MIT","https://github.com/webpack/watchpack"
"watchpack@1.7.5","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-bundle-analyzer@3.9.0","MIT","https://github.com/webpack-contrib/webpack-bundle-analyzer"
"webpack-chain@6.5.1","MPL-2.0","https://github.com/neutrinojs/webpack-chain"
"webpack-dev-middleware@3.7.3","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.11.2","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-merge@4.2.2","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.46.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size"
"windows-release@3.3.3","MIT","https://github.com/sindresorhus/windows-release"
"with@5.1.1","MIT","https://github.com/pugjs/with"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@0.0.2","MIT*","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"worker-farm@1.7.0","MIT","https://github.com/rvagg/node-worker-farm"
"worker-rpc@0.1.1","MIT","https://github.com/DirtyHairy/worker-rpc"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.3","ISC","https://github.com/iarna/write-file-atomic"
"write-json-file@2.3.0","MIT","https://github.com/sindresorhus/write-json-file"
"write-json-file@3.2.0","MIT","https://github.com/sindresorhus/write-json-file"
"write-pkg@3.2.0","MIT","https://github.com/sindresorhus/write-pkg"
"write@1.0.3","MIT","https://github.com/jonschlinkert/write"
"ws@6.2.1","MIT","https://github.com/websockets/ws"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.1","ISC","https://github.com/yargs/y18n"
"y18n@5.0.5","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.0","ISC","https://github.com/eemeli/yaml"
"yargs-parser@13.1.2","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@15.0.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@20.2.6","ISC","https://github.com/yargs/yargs-parser"
"yargs@13.3.2","MIT","https://github.com/yargs/yargs"
"yargs@14.2.3","MIT","https://github.com/yargs/yargs"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs"
"yorkie@2.0.0","MIT","https://github.com/yyx990803/yorkie"
"yup@0.32.9","MIT","https://github.com/jquense/yup"
